market_year,state,rating_area_id,lowest_silver_age40_premium,silver_issuer_count,silver_plan_count
2016,NC,Rating Area 9,323.53,3,10
2016,ND,Rating Area 1,317.09,3,9
2016,ND,Rating Area 2,297.81,3,9
2016,ND,Rating Area 3,317.09,3,12
2016,ND,Rating Area 4,317.09,3,12
2016,NE,Rating Area 1,309.41,4,16
2016,NE,Rating Area 2,342.07,4,12
2016,NE,Rating Area 3,300.7,4,12
2016,NE,Rating Area 4,354.07,4,12
2016,NH,Rating Area 1,259.95,4,11
2016,NJ,Rating Area 1,323.79,6,23
2016,NM,Rating Area 1,180.81,4,9
2016,NM,Rating Area 2,220.75,4,9
2016,NM,Rating Area 3,203.93,4,9
2016,NM,Rating Area 4,200.56,4,11
2016,NM,Rating Area 5,200.56,4,11
2016,NV,Rating Area 1,255.94,4,20
2016,NV,Rating Area 2,297.89,4,21
2016,NV,Rating Area 3,343.14,3,16
2016,NV,Rating Area 4,418.75,2,11
2016,OH,Rating Area 1,234.34,11,47
2016,OH,Rating Area 10,289.22,7,29
2016,OH,Rating Area 11,230.35,12,45
2016,OH,Rating Area 12,220.03,10,47
2016,OH,Rating Area 13,248.0,9,32
2016,OH,Rating Area 14,220.03,8,58
2016,OH,Rating Area 15,220.03,10,67
2016,OH,Rating Area 16,266.21,8,57
2016,OH,Rating Area 17,320.56,8,30
2016,OH,Rating Area 2,252.44,7,35
2016,OH,Rating Area 3,244.32,10,40
2016,OH,Rating Area 4,239.75,11,45
2016,OH,Rating Area 5,274.28,8,33
2016,OH,Rating Area 6,284.32,8,32
2016,OH,Rating Area 7,334.34,5,26
2016,OH,Rating Area 8,270.07,6,28
2016,OH,Rating Area 9,270.07,9,36
2016,OK,Rating Area 1,345.63,2,7
2016,OK,Rating Area 2,293.95,2,9
2016,OK,Rating Area 3,282.91,2,9
2016,OK,Rating Area 4,289.09,2,9
2016,OK,Rating Area 5,280.21,2,9
2016,OR,Rating Area 1,240.0,7,25
2016,OR,Rating Area 2,261.0,7,16
2016,OR,Rating Area 3,261.0,7,21
2016,OR,Rating Area 4,277.52,6,17
2016,OR,Rating Area 5,261.0,6,15
2016,OR,Rating Area 6,261.0,6,15
2016,OR,Rating Area 7,272.0,6,17
2016,PA,Rating Area 1,187.33,5,20
2016,PA,Rating Area 2,206.63,5,18
2016,PA,Rating Area 3,287.67,4,6
2016,PA,Rating Area 4,187.33,5,20
2016,PA,Rating Area 5,206.63,6,20
2016,PA,Rating Area 6,221.56,8,44
2016,PA,Rating Area 7,253.53,7,24
2016,PA,Rating Area 8,276.01,4,9
2016,PA,Rating Area 9,247.2,7,27
2016,SC,Rating Area 1,292.01,2,31
2016,SC,Rating Area 10,287.37,3,33
2016,SC,Rating Area 11,294.11,2,31
2016,SC,Rating Area 12,305.79,2,31
2016,SC,Rating Area 13,298.75,2,31
2016,SC,Rating Area 14,289.77,2,31
2016,SC,Rating Area 15,310.58,2,31
2016,SC,Rating Area 16,299.2,3,34
2016,SC,Rating Area 17,309.98,2,31
2016,SC,Rating Area 18,298.75,3,33
2016,SC,Rating Area 19,319.87,2,31
2016,SC,Rating Area 2,327.05,3,34
2016,SC,Rating Area 20,294.86,3,33
2016,SC,Rating Area 21,299.2,4,36
2016,SC,Rating Area 22,303.84,2,31
2016,SC,Rating Area 23,290.96,3,33
2016,SC,Rating Area 24,316.42,2,31
2016,SC,Rating Area 25,272.1,2,31
2016,SC,Rating Area 26,287.67,2,31
2016,SC,Rating Area 27,266.25,2,31
2016,SC,Rating Area 28,306.54,3,33
2016,SC,Rating Area 29,305.79,3,33
2016,SC,Rating Area 3,300.4,2,31
2016,SC,Rating Area 30,290.96,2,31
2016,SC,Rating Area 31,299.2,2,31
2016,SC,Rating Area 32,300.7,3,34
2016,SC,Rating Area 33,308.04,2,31
2016,SC,Rating Area 34,309.98,2,31
2016,SC,Rating Area 35,313.58,2,31
2016,SC,Rating Area 36,294.86,3,33
2016,SC,Rating Area 37,319.42,2,31
2016,SC,Rating Area 38,284.97,3,33
2016,SC,Rating Area 39,313.58,2,31
2016,SC,Rating Area 4,330.8,2,31
2016,SC,Rating Area 40,312.53,4,36
2016,SC,Rating Area 41,292.01,2,31
2016,SC,Rating Area 42,284.22,2,31
2016,SC,Rating Area 43,325.41,3,33
2016,SC,Rating Area 44,287.97,2,31
2016,SC,Rating Area 45,314.77,2,31
2016,SC,Rating Area 46,310.13,3,33
2016,SC,Rating Area 5,298.0,2,31
2016,SC,Rating Area 6,331.1,2,31
2016,SC,Rating Area 7,281.23,2,31
2016,SC,Rating Area 8,298.75,3,33
2016,SC,Rating Area 9,290.81,3,33
2016,SD,Rating Area 1,333.41,2,11
2016,SD,Rating Area 2,292.36,2,11
2016,SD,Rating Area 3,298.95,2,11
2016,SD,Rating Area 4,333.41,2,11
2016,TN,Rating Area 1,273.9,3,19
2016,TN,Rating Area 2,270.18,3,27
2016,TN,Rating Area 3,278.65,2,26
2016,TN,Rating Area 4,262.42,4,30
2016,TN,Rating Area 5,299.05,2,16
2016,TN,Rating Area 6,271.13,4,30
2016,TN,Rating Area 7,261.4,2,16
2016,TN,Rating Area 8,329.49,2,16
2016,TX,Rating Area 1,294.35,2,5
2016,TX,Rating Area 10,252.67,9,27
2016,TX,Rating Area 11,245.87,6,19
2016,TX,Rating Area 12,247.07,2,6
2016,TX,Rating Area 13,287.54,2,9
2016,TX,Rating Area 14,286.72,3,10
2016,TX,Rating Area 15,193.45,7,21
2016,TX,Rating Area 16,276.28,2,5
2016,TX,Rating Area 17,279.51,2,5
2016,TX,Rating Area 18,290.45,3,11
2016,TX,Rating Area 19,223.91,8,31
2016,TX,Rating Area 2,265.99,3,7
2016,TX,Rating Area 20,307.13,2,6
2016,TX,Rating Area 21,239.57,2,6
2016,TX,Rating Area 22,255.2,2,9
2016,TX,Rating Area 23,250.47,2,6
2016,TX,Rating Area 24,248.73,7,20
2016,TX,Rating Area 25,353.06,1,4
2016,TX,Rating Area 26,228.66,13,36
2016,TX,Rating Area 3,228.66,8,25
2016,TX,Rating Area 4,260.66,6,12
2016,TX,Rating Area 5,215.37,6,19
2016,TX,Rating Area 6,285.21,4,12
2016,TX,Rating Area 7,226.54,4,13
2016,TX,Rating Area 8,260.4,8,27
2016,TX,Rating Area 9,240.15,5,20
2016,UT,Rating Area 1,260.02,1,24
2016,UT,Rating Area 2,224.87,3,26
2016,UT,Rating Area 3,213.95,4,27
2016,UT,Rating Area 4,224.87,3,26
2016,UT,Rating Area 5,261.26,1,24
2016,UT,Rating Area 6,261.26,1,24
2016,VA,Rating Area 1,317.56,3,9
2016,VA,Rating Area 10,270.47,7,18
2016,VA,Rating Area 11,270.47,4,11
2016,VA,Rating Area 12,270.47,9,28
2016,VA,Rating Area 2,269.42,6,17
2016,VA,Rating Area 3,297.9,5,15
2016,VA,Rating Area 4,298.67,2,7
2016,VA,Rating Area 5,299.29,2,7
2016,VA,Rating Area 6,305.47,5,15
2016,VA,Rating Area 7,263.76,8,23
2016,VA,Rating Area 8,308.57,3,9
2016,VA,Rating Area 9,300.85,3,9
2016,WI,Rating Area 1,308.68,6,24
2016,WI,Rating Area 10,322.91,5,29
2016,WI,Rating Area 11,256.93,12,106
2016,WI,Rating Area 12,284.58,8,45
2016,WI,Rating Area 13,316.33,5,29
2016,WI,Rating Area 14,226.14,10,79
2016,WI,Rating Area 15,236.8,10,85
2016,WI,Rating Area 16,277.83,7,49
2016,WI,Rating Area 2,226.14,4,32
2016,WI,Rating Area 3,405.34,1,3
2016,WI,Rating Area 4,364.5,4,22
2016,WI,Rating Area 5,350.48,2,11
2016,WI,Rating Area 6,350.48,5,30
2016,WI,Rating Area 7,276.94,8,61
2016,WI,Rating Area 8,355.25,6,37
2016,WI,Rating Area 9,298.83,6,24
2016,WV,Rating Area 1,388.35,1,6
2016,WV,Rating Area 10,353.39,1,6
2016,WV,Rating Area 11,333.98,2,10
2016,WV,Rating Area 2,380.52,2,8
2016,WV,Rating Area 3,380.52,2,8
2016,WV,Rating Area 4,388.35,1,6
2016,WV,Rating Area 5,284.37,2,10
2016,WV,Rating Area 6,318.44,1,6
2016,WV,Rating Area 7,318.44,1,6
2016,WV,Rating Area 8,353.39,1,6
2016,WV,Rating Area 9,353.39,1,6
2016,WY,Rating Area 1,460.44,1,12
2016,WY,Rating Area 2,419.62,1,12
2016,WY,Rating Area 3,460.44,1,12
2017,AK,Rating Area 1,879.0,1,2
2017,AK,Rating Area 2,924.0,1,2
2017,AK,Rating Area 3,902.0,1,2
2017,AL,Rating Area 1,429.84,1,2
2017,AL,Rating Area 10,438.99,1,2
2017,AL,Rating Area 11,429.84,1,2
2017,AL,Rating Area 12,397.83,1,2
2017,AL,Rating Area 13,416.13,1,2
2017,AL,Rating Area 2,438.99,1,2
2017,AL,Rating Area 3,457.28,1,2
2017,AL,Rating Area 4,438.99,1,2
2017,AL,Rating Area 5,429.84,1,2
2017,AL,Rating Area 6,438.99,1,2
2017,AL,Rating Area 7,397.83,1,2
2017,AL,Rating Area 8,429.84,1,2
2017,AL,Rating Area 9,468.71,1,2
2017,AR,Rating Area 1,292.0,4,12
2017,AR,Rating Area 2,272.01,4,12
2017,AR,Rating Area 3,276.23,4,12
2017,AR,Rating Area 4,271.16,4,12
2017,AR,Rating Area 5,285.52,4,12
2017,AR,Rating Area 6,294.53,3,10
2017,AR,Rating Area 7,262.99,3,10
2017,AZ,Rating Area 1,637.66,1,1
2017,AZ,Rating Area 2,745.82,1,1
2017,AZ,Rating Area 3,754.74,1,2
2017,AZ,Rating Area 4,475.0,1,2
2017,AZ,Rating Area 5,577.05,1,1
2017,AZ,Rating Area 6,349.23,2,2
2017,AZ,Rating Area 7,618.05,1,1
2017,DE,Rating Area 1,414.15,3,9
2017,FL,Rating Area 1,331.5,2,12
2017,FL,Rating Area 10,316.0,3,26
2017,FL,Rating Area 11,346.38,2,8
2017,FL,Rating Area 12,380.51,2,8
2017,FL,Rating Area 13,393.15,2,8
2017,FL,Rating Area 14,383.87,2,8
2017,FL,Rating Area 15,306.61,4,28
2017,FL,Rating Area 16,328.18,2,12
2017,FL,Rating Area 17,335.95,4,30
2017,FL,Rating Area 18,413.97,1,4
2017,FL,Rating Area 19,475.42,1,4
2017,FL,Rating Area 2,338.7,2,12
2017,FL,Rating Area 20,380.51,2,8
2017,FL,Rating Area 21,456.67,1,4
2017,FL,Rating Area 22,290.03,1,8
2017,FL,Rating Area 23,426.99,1,4
2017,FL,Rating Area 24,497.81,1,4
2017,FL,Rating Area 25,382.62,2,8
2017,FL,Rating Area 26,310.27,3,26
2017,FL,Rating Area 27,351.54,1,8
2017,FL,Rating Area 28,304.73,5,29
2017,FL,Rating Area 29,407.21,1,4
2017,FL,Rating Area 3,294.31,2,12
2017,FL,Rating Area 30,301.33,2,21
2017,FL,Rating Area 31,409.29,1,4
2017,FL,Rating Area 32,473.86,1,4
2017,FL,Rating Area 33,427.52,1,4
2017,FL,Rating Area 34,324.68,2,12
2017,FL,Rating Area 35,420.96,2,8
2017,FL,Rating Area 36,430.11,1,4
2017,FL,Rating Area 37,370.39,2,8
2017,FL,Rating Area 38,433.24,1,4
2017,FL,Rating Area 39,412.41,1,4
2017,FL,Rating Area 4,356.06,2,8
2017,FL,Rating Area 40,285.84,3,26
2017,FL,Rating Area 41,303.65,2,12
2017,FL,Rating Area 42,334.02,2,12
2017,FL,Rating Area 43,296.2,5,29
2017,FL,Rating Area 44,578.53,1,4
2017,FL,Rating Area 45,434.44,2,8
2017,FL,Rating Area 46,323.51,2,12
2017,FL,Rating Area 47,459.3,2,8
2017,FL,Rating Area 48,341.02,2,12
2017,FL,Rating Area 49,334.17,4,28
2017,FL,Rating Area 5,313.55,4,34
2017,FL,Rating Area 50,287.97,5,29
2017,FL,Rating Area 51,316.31,4,27
2017,FL,Rating Area 52,315.7,5,29
2017,FL,Rating Area 53,320.58,4,28
2017,FL,Rating Area 54,436.36,1,4
2017,FL,Rating Area 55,338.7,2,12
2017,FL,Rating Area 56,324.68,3,26
2017,FL,Rating Area 57,340.38,4,35
2017,FL,Rating Area 58,331.69,2,12
2017,FL,Rating Area 59,388.09,2,8
2017,FL,Rating Area 6,293.45,5,29
2017,FL,Rating Area 60,299.77,2,12
2017,FL,Rating Area 61,370.39,2,8
2017,FL,Rating Area 62,411.89,1,4
2017,FL,Rating Area 63,437.93,1,4
2017,FL,Rating Area 64,307.17,6,45
2017,FL,Rating Area 65,484.27,1,4
2017,FL,Rating Area 66,332.08,2,12
2017,FL,Rating Area 67,416.05,1,4
2017,FL,Rating Area 7,406.16,1,4
2017,FL,Rating Area 8,299.24,3,26
2017,FL,Rating Area 9,291.93,3,26
2017,GA,Rating Area 1,477.18,1,6
2017,GA,Rating Area 10,406.26,2,10
2017,GA,Rating Area 11,430.29,1,6
2017,GA,Rating Area 12,346.66,2,13
2017,GA,Rating Area 13,390.49,2,10
2017,GA,Rating Area 14,246.63,3,27
2017,GA,Rating Area 15,469.75,1,6
2017,GA,Rating Area 16,365.37,1,6
2017,GA,Rating Area 2,270.88,3,24
2017,GA,Rating Area 3,277.49,5,35
2017,GA,Rating Area 4,444.74,2,10
2017,GA,Rating Area 5,321.75,1,12
2017,GA,Rating Area 6,405.47,1,6
2017,GA,Rating Area 7,394.29,2,10
2017,GA,Rating Area 8,285.49,3,27
2017,GA,Rating Area 9,368.46,2,10
2017,HI,Rating Area 1,325.26,2,7
2017,IA,Rating Area 1,392.05,3,12
2017,IA,Rating Area 2,273.85,3,16
2017,IA,Rating Area 3,341.8,3,12
2017,IA,Rating Area 4,363.55,3,20
2017,IA,Rating Area 5,381.8,4,13
2017,IA,Rating Area 6,288.07,5,26
2017,IA,Rating Area 7,319.41,4,17
2017,IL,Rating Area 1,282.59,3,21
2017,IL,Rating Area 10,399.23,3,13
2017,IL,Rating Area 11,475.68,2,12
2017,IL,Rating Area 12,464.06,1,4
2017,IL,Rating Area 13,479.93,2,12
2017,IL,Rating Area 2,342.54,1,8
2017,IL,Rating Area 3,340.47,3,19
2017,IL,Rating Area 4,333.0,3,19
2017,IL,Rating Area 5,433.95,2,6
2017,IL,Rating Area 6,454.45,2,12
2017,IL,Rating Area 7,407.73,3,15
2017,IL,Rating Area 8,394.99,3,14
2017,IL,Rating Area 9,394.99,2,12
2017,IN,Rating Area 1,247.54,4,25
2017,IN,Rating Area 10,284.29,4,27
2017,IN,Rating Area 11,288.75,4,25
2017,IN,Rating Area 12,266.55,3,16
2017,IN,Rating Area 13,283.49,4,27
2017,IN,Rating Area 14,272.94,3,14
2017,IN,Rating Area 15,201.08,4,25
2017,IN,Rating Area 16,215.78,4,27
2017,IN,Rating Area 17,240.45,4,25
2017,IN,Rating Area 2,259.89,4,25
2017,IN,Rating Area 3,224.18,4,27
2017,IN,Rating Area 4,249.64,4,27
2017,IN,Rating Area 5,298.65,3,14
2017,IN,Rating Area 6,246.49,4,25
2017,IN,Rating Area 7,282.93,4,25
2017,IN,Rating Area 8,278.77,3,14
2017,IN,Rating Area 9,303.6,3,14
2017,KS,Rating Area 1,351.64,3,8
2017,KS,Rating Area 2,370.56,2,4
2017,KS,Rating Area 3,361.28,2,4
2017,KS,Rating Area 4,401.34,2,4
2017,KS,Rating Area 5,375.75,2,4
2017,KS,Rating Area 6,360.91,2,4
2017,KS,Rating Area 7,345.33,2,4
2017,KY,Rating Area 1,320.7,1,6
2017,KY,Rating Area 2,344.71,1,6
2017,KY,Rating Area 3,216.5,3,11
2017,KY,Rating Area 4,257.26,2,10
2017,KY,Rating Area 5,236.29,3,11
2017,KY,Rating Area 6,262.68,2,10
2017,KY,Rating Area 7,291.18,2,10
2017,KY,Rating Area 8,228.99,2,10
2017,LA,Rating Area 1,352.19,4,10
2017,LA,Rating Area 2,400.22,3,7
2017,LA,Rating Area 3,399.61,4,10
2017,LA,Rating Area 4,427.03,3,7
2017,LA,Rating Area 5,414.3,3,8
2017,LA,Rating Area 6,416.41,4,8
2017,LA,Rating Area 7,436.25,3,7
2017,LA,Rating Area 8,401.38,3,8
2017,ME,Rating Area 1,334.32,3,13
2017,ME,Rating Area 2,354.57,3,13
2017,ME,Rating Area 3,373.12,3,18
2017,ME,Rating Area 4,513.0,3,10
2017,MI,Rating Area 1,233.36,9,41
2017,MI,Rating Area 10,292.07,6,31
2017,MI,Rating Area 11,313.48,4,24
2017,MI,Rating Area 12,239.0,7,47
2017,MI,Rating Area 13,296.71,5,29
2017,MI,Rating Area 14,293.86,4,22
2017,MI,Rating Area 15,303.0,5,24
2017,MI,Rating Area 16,397.18,2,7
2017,MI,Rating Area 2,233.36,9,41
2017,MI,Rating Area 3,312.48,5,27
2017,MI,Rating Area 4,280.04,7,31
2017,MI,Rating Area 5,236.06,9,50
2017,MI,Rating Area 6,296.71,6,27
2017,MI,Rating Area 7,292.29,7,44
2017,MI,Rating Area 8,288.45,6,34
2017,MI,Rating Area 9,285.19,5,30
2017,MO,Rating Area 1,341.1,2,5
2017,MO,Rating Area 10,452.09,1,9
2017,MO,Rating Area 2,466.33,1,9
2017,MO,Rating Area 3,341.6,3,7
2017,MO,Rating Area 4,516.86,1,1
2017,MO,Rating Area 5,450.3,1,9
2017,MO,Rating Area 6,305.09,2,13
2017,MO,Rating Area 7,350.54,2,10
2017,MO,Rating Area 8,392.59,2,10
2017,MO,Rating Area 9,440.91,1,9
2017,MS,Rating Area 1,301.08,2,14
2017,MS,Rating Area 2,330.92,1,13
2017,MS,Rating Area 3,346.67,2,14
2017,MS,Rating Area 4,356.18,2,15
2017,MS,Rating Area 5,356.51,2,14
2017,MS,Rating Area 6,304.36,2,15
2017,MT,Rating Area 1,402.39,3,8
2017,MT,Rating Area 2,434.95,3,6
2017,MT,Rating Area 3,402.39,3,9
2017,MT,Rating Area 4,422.42,3,7
2017,NC,Rating Area 1,536.88,1,3
2017,NC,Rating Area 10,576.43,1,3
2017,NC,Rating Area 11,437.66,2,7
2017,NC,Rating Area 12,548.17,1,3
2017,NC,Rating Area 13,447.31,2,7
2017,NC,Rating Area 14,424.45,2,6
2017,NC,Rating Area 15,510.87,1,5
2017,NC,Rating Area 16,553.83,1,3
2017,NC,Rating Area 2,490.02,1,5
2017,NC,Rating Area 3,559.48,1,3
2017,NC,Rating Area 4,565.02,1,4
2017,NC,Rating Area 5,561.45,1,5
2017,NC,Rating Area 6,510.02,1,5
2017,NC,Rating Area 7,519.92,1,3
2017,NC,Rating Area 8,570.78,1,3
2017,NC,Rating Area 9,593.39,1,3
2017,ND,Rating Area 1,323.64,3,8
2017,ND,Rating Area 2,323.64,3,8
2017,ND,Rating Area 3,323.64,3,10
2017,ND,Rating Area 4,323.64,3,10
2017,NE,Rating Area 1,368.36,2,18
2017,NE,Rating Area 2,456.95,2,6
2017,NE,Rating Area 3,574.32,2,6
2017,NE,Rating Area 4,636.43,2,6
2017,NH,Rating Area 1,264.55,4,12
2017,NJ,Rating Area 1,337.52,3,9
2017,NM,Rating Area 1,240.04,4,7
2017,NM,Rating Area 2,266.71,4,7
2017,NM,Rating Area 3,250.71,4,7
2017,NM,Rating Area 4,231.1,4,9
2017,NM,Rating Area 5,231.1,4,9
2017,NV,Rating Area 1,279.19,3,12
2017,NV,Rating Area 2,314.41,4,16
2017,NV,Rating Area 3,359.58,3,11
2017,NV,Rating Area 4,454.46,2,9
2017,OH,Rating Area 1,232.0,6,34
2017,OH,Rating Area 10,289.93,3,17
2017,OH,Rating Area 11,224.44,5,30
2017,OH,Rating Area 12,240.77,5,31
2017,OH,Rating Area 13,218.47,4,19
2017,OH,Rating Area 14,241.78,3,31
2017,OH,Rating Area 15,209.32,6,46
2017,OH,Rating Area 16,310.21,3,31
2017,OH,Rating Area 17,310.21,4,19
2017,OH,Rating Area 2,251.61,3,25
2017,OH,Rating Area 3,240.01,7,35
2017,OH,Rating Area 4,234.18,7,35
2017,OH,Rating Area 5,260.03,4,19
2017,OH,Rating Area 6,281.57,3,18
2017,OH,Rating Area 7,344.65,2,13
2017,OH,Rating Area 8,285.88,3,17
2017,OH,Rating Area 9,284.11,4,19
2017,OK,Rating Area 1,543.4,1,5
2017,OK,Rating Area 2,484.54,1,5
2017,OK,Rating Area 3,485.34,1,5
2017,OK,Rating Area 4,507.19,1,5
2017,OK,Rating Area 5,493.29,1,5
2017,OR,Rating Area 1,302.0,5,14
2017,OR,Rating Area 2,302.0,3,8
2017,OR,Rating Area 3,302.0,5,16
2017,OR,Rating Area 4,369.16,5,11
2017,OR,Rating Area 5,302.0,4,13
2017,OR,Rating Area 6,302.0,5,14
2017,OR,Rating Area 7,351.59,4,11
2017,PA,Rating Area 1,231.94,3,15
2017,PA,Rating Area 2,289.07,2,6
2017,PA,Rating Area 3,395.86,2,4
2017,PA,Rating Area 4,231.94,3,18
2017,PA,Rating Area 5,231.94,4,14
2017,PA,Rating Area 6,289.07,4,9
2017,PA,Rating Area 7,524.83,3,5
2017,PA,Rating Area 8,373.95,2,3
2017,PA,Rating Area 9,441.13,3,6
2017,SC,Rating Area 1,376.54,1,15
2017,SC,Rating Area 10,374.22,1,15
2017,SC,Rating Area 11,379.25,1,15
2017,SC,Rating Area 12,394.34,1,15
2017,SC,Rating Area 13,385.25,1,15
2017,SC,Rating Area 14,373.64,1,15
2017,SC,Rating Area 15,400.54,1,15
2017,SC,Rating Area 16,385.83,1,15
2017,SC,Rating Area 17,399.76,1,15
2017,SC,Rating Area 18,385.25,1,15
2017,SC,Rating Area 19,412.53,1,15
2017,SC,Rating Area 2,421.82,1,15
2017,SC,Rating Area 20,380.22,1,15
2017,SC,Rating Area 21,385.83,1,15
2017,SC,Rating Area 22,391.83,1,15
2017,SC,Rating Area 23,375.19,1,15
2017,SC,Rating Area 24,408.08,1,15
2017,SC,Rating Area 25,350.81,1,15
2017,SC,Rating Area 26,370.93,1,15
2017,SC,Rating Area 27,343.45,1,15
2017,SC,Rating Area 28,395.31,1,15
2017,SC,Rating Area 29,402.28,1,15
2017,SC,Rating Area 3,387.38,1,15
2017,SC,Rating Area 30,375.19,1,15
2017,SC,Rating Area 31,385.83,1,15
2017,SC,Rating Area 32,395.5,1,15
2017,SC,Rating Area 33,397.25,1,15
2017,SC,Rating Area 34,399.76,1,15
2017,SC,Rating Area 35,404.41,1,15
2017,SC,Rating Area 36,380.22,1,15
2017,SC,Rating Area 37,411.95,1,15
2017,SC,Rating Area 38,367.45,1,15
2017,SC,Rating Area 39,404.41,1,15
2017,SC,Rating Area 4,426.66,1,15
2017,SC,Rating Area 40,403.05,1,15
2017,SC,Rating Area 41,376.54,1,15
2017,SC,Rating Area 42,366.48,1,15
2017,SC,Rating Area 43,419.69,1,15
2017,SC,Rating Area 44,371.32,1,15
2017,SC,Rating Area 45,405.95,1,15
2017,SC,Rating Area 46,407.89,1,15
2017,SC,Rating Area 5,384.28,1,15
2017,SC,Rating Area 6,427.04,1,15
2017,SC,Rating Area 7,376.16,1,15
2017,SC,Rating Area 8,385.25,1,15
2017,SC,Rating Area 9,374.99,1,15
2017,SD,Rating Area 1,448.58,2,8
2017,SD,Rating Area 2,422.87,2,10
2017,SD,Rating Area 3,418.13,2,10
2017,SD,Rating Area 4,426.41,2,8
2017,TN,Rating Area 1,369.62,2,6
2017,TN,Rating Area 2,417.22,1,1
2017,TN,Rating Area 3,506.22,1,2
2017,TN,Rating Area 4,399.75,2,5
2017,TN,Rating Area 5,523.75,1,2
2017,TN,Rating Area 6,397.61,2,4
2017,TN,Rating Area 7,460.04,1,2
2017,TN,Rating Area 8,525.26,1,2
2017,TX,Rating Area 1,440.6,2,7
2017,TX,Rating Area 10,282.6,3,11
2017,TX,Rating Area 11,285.28,3,17
2017,TX,Rating Area 12,298.9,2,8
2017,TX,Rating Area 13,441.56,1,5
2017,TX,Rating Area 14,429.79,2,7
2017,TX,Rating Area 15,211.86,4,20
2017,TX,Rating Area 16,408.26,2,7
2017,TX,Rating Area 17,424.68,2,7
2017,TX,Rating Area 18,514.11,1,5
2017,TX,Rating Area 19,273.74,4,18
2017,TX,Rating Area 2,309.31,3,9
2017,TX,Rating Area 20,357.15,2,7
2017,TX,Rating Area 21,304.28,2,7
2017,TX,Rating Area 22,362.43,2,7
2017,TX,Rating Area 23,318.52,2,7
2017,TX,Rating Area 24,229.17,4,18
2017,TX,Rating Area 25,541.85,1,5
2017,TX,Rating Area 26,199.28,8,26
2017,TX,Rating Area 3,296.24,3,16
2017,TX,Rating Area 4,310.54,4,13
2017,TX,Rating Area 5,234.15,3,18
2017,TX,Rating Area 6,437.21,1,5
2017,TX,Rating Area 7,287.65,3,9
2017,TX,Rating Area 8,277.16,3,18
2017,TX,Rating Area 9,256.7,3,18
2017,UT,Rating Area 1,371.26,2,5
2017,UT,Rating Area 2,297.93,3,11
2017,UT,Rating Area 3,290.86,3,11
2017,UT,Rating Area 4,298.73,3,11
2017,UT,Rating Area 5,374.75,2,5
2017,UT,Rating Area 6,379.97,2,5
2017,VA,Rating Area 1,355.51,3,11
2017,VA,Rating Area 10,295.5,8,26
2017,VA,Rating Area 11,295.5,3,11
2017,VA,Rating Area 12,295.5,7,40
2017,VA,Rating Area 2,303.26,5,19
2017,VA,Rating Area 3,330.59,4,17
2017,VA,Rating Area 4,333.01,2,7
2017,VA,Rating Area 5,328.47,1,5
2017,VA,Rating Area 6,337.0,4,15
2017,VA,Rating Area 7,289.27,7,32
2017,VA,Rating Area 8,346.61,3,11
2017,VA,Rating Area 9,335.85,3,11
2017,WI,Rating Area 1,366.25,4,15
2017,WI,Rating Area 10,381.55,4,27
2017,WI,Rating Area 11,323.75,8,71
2017,WI,Rating Area 12,377.83,7,38
2017,WI,Rating Area 13,343.69,4,27
2017,WI,Rating Area 14,260.65,7,72
2017,WI,Rating Area 15,256.73,7,73
2017,WI,Rating Area 16,360.82,5,34
2017,WI,Rating Area 2,278.42,3,33
2017,WI,Rating Area 3,435.93,2,5
2017,WI,Rating Area 4,429.74,3,13
2017,WI,Rating Area 5,401.63,3,15
2017,WI,Rating Area 6,401.63,4,28
2017,WI,Rating Area 7,293.56,6,69
2017,WI,Rating Area 8,399.9,5,33
2017,WI,Rating Area 9,375.29,4,15
2017,WV,Rating Area 1,454.04,2,7
2017,WV,Rating Area 10,384.78,2,7
2017,WV,Rating Area 11,329.2,2,7
2017,WV,Rating Area 2,505.34,2,7
2017,WV,Rating Area 3,513.89,2,7
2017,WV,Rating Area 4,436.08,2,7
2017,WV,Rating Area 5,396.32,2,7
2017,WV,Rating Area 6,444.02,1,3
2017,WV,Rating Area 7,444.02,1,3
2017,WV,Rating Area 8,432.23,2,7
2017,WV,Rating Area 9,484.82,2,7
2017,WY,Rating Area 1,501.54,1,12
2017,WY,Rating Area 2,457.07,1,12
2017,WY,Rating Area 3,501.54,1,12
2018,AK,Rating Area 1,681.0,1,2
2018,AK,Rating Area 2,716.0,1,2
2018,AK,Rating Area 3,699.0,1,2
2018,AL,Rating Area 1,509.25,1,2
2018,AL,Rating Area 10,520.09,1,2
2018,AL,Rating Area 11,509.25,1,2
2018,AL,Rating Area 12,471.33,1,2
2018,AL,Rating Area 13,493.0,1,2
2018,AL,Rating Area 2,520.09,1,2
2018,AL,Rating Area 3,541.76,2,4
2018,AL,Rating Area 4,520.09,1,2
2018,AL,Rating Area 5,509.25,1,2
2018,AL,Rating Area 6,520.09,1,2
2018,AL,Rating Area 7,471.33,1,2
2018,AL,Rating Area 8,509.25,1,2
2018,AL,Rating Area 9,555.3,1,2
2018,AR,Rating Area 1,353.22,4,17
2018,AR,Rating Area 2,329.13,4,17
2018,AR,Rating Area 3,334.22,4,17
2018,AR,Rating Area 4,328.11,4,17
2018,AR,Rating Area 5,352.2,4,17
2018,AR,Rating Area 6,356.27,3,13
2018,AR,Rating Area 7,317.93,3,13
