puf_publication_year,claims_year,claims_year_verified,state,issuer_id,issuer_name,plan_id,plan_number_claims_received,plan_number_claims_denied,plan_number_claims_denied_referral_required,plan_number_claims_denied_out_of_network,plan_number_claims_denied_services_excluded,plan_number_claims_denied_not_medically_necessary_excl_behavioral_health,plan_number_claims_denied_not_medically_necessary_incl_behavioral_health,plan_number_claims_denied_other,enrollment_data,disenrollment_data,plan_type,metal_level,plan_number_claims_denied_not_medically_necessary_behavioral_health_only,average_monthly_enrollment,average_monthly_disenrollment,plan_number_claims_received_out_of_network,plan_number_claims_received_in_network,plan_number_claims_denied_in_network,plan_number_claims_resubmitted_out_of_network,plan_number_claims_resubmitted_in_network,plan_number_claims_denied_due_to_out_of_network,plan_number_claims_denied_not_medically_necessary_excluding_behavioral_health,plan_number_claims_denied_due_to_enrolle_benefit_limit_reached,plan_number_claims_denied_due_to_member_not_covered,plan_number_claims_denied_due_to_investigational_experimental_cosmetic_proceduce,plan_number_claims_denied_due_to_administrative_reason
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770106,3319,451,39,15,77,,,209.0,49,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770132,8848,1206,109,,176,,,783.0,131,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770133,76443,12931,1109,21,2364,,,7801.0,1251,186,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770134,12936,1922,177,,427,,,1180.0,149,20,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770135,12984,2055,53,,556,,,1230.0,105,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770136,8709,1569,105,42,318,,,813.0,144,30,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770137,18012,3187,174,20,901,,,1858.0,295,54,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770138,439690,72842,4926,138,16159,,,43805.0,6732,856,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770139,18655,3283,204,,443,,,1726.0,185,31,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770140,178106,34466,2321,476,7596,,,20339.0,2136,337,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770141,18262,3013,138,,873,,,1648.0,318,43,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770142,5897,1164,54,,227,,,784.0,63,11,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770143,61032,9511,559,289,2056,,,5132.0,884,69,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770144,17485,2287,111,21,456,,,1475.0,249,36,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770145,16542,2280,65,13,461,,,1213.0,107,24,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770146,13665,2193,121,11,507,,,1233.0,278,43,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770147,9721,1739,72,,428,,,988.0,183,32,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770148,11516,1836,90,,327,,,1194.0,257,26,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770149,95679,15309,956,51,3471,,,9418.0,1594,177,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770150,24560,4393,317,,1192,,,2476.0,367,31,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770151,3811,557,46,,154,,,297.0,75,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770152,14161,1998,105,44,414,,,1183.0,210,34,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770153,25697,4688,186,68,989,,,3074.0,439,31,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770154,7988,1142,53,,385,,,505.0,64,19,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770155,12867,1773,164,,405,,,1020.0,242,21,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770156,464450,71140,4389,256,14971,,,43195.0,8284,741,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770157,3863,519,75,,105,,,308.0,73,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770158,27335,4429,251,,1040,,,2609.0,394,106,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770159,8555,1075,134,,267,,,566.0,104,21,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770160,3543,643,34,,118,,,423.0,30,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770161,6448,978,58,,236,,,590.0,120,46,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770162,10122,1827,85,13,447,,,1072.0,163,16,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770163,274351,43467,2939,97,9651,,,26778.0,3862,565,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770164,8736,1276,53,,252,,,866.0,91,29,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770165,121239,23094,1569,183,5596,,,14002.0,1356,318,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770166,14411,2743,126,12,474,,,1812.0,251,37,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770167,2579,308,18,,87,,,187.0,39,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770168,43595,6757,326,228,1783,,,3594.0,656,70,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770169,7697,988,53,,176,,,655.0,125,18,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770170,5351,1259,107,,167,,,681.0,53,21,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770171,5088,840,77,,202,,,472.0,116,27,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770172,4585,662,24,,126,,,391.0,74,27,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770173,15241,2082,92,,574,,,1212.0,257,28,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770174,58783,9289,408,17,2045,,,6081.0,997,147,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770175,28476,4292,309,,1179,,,2337.0,390,28,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770176,9224,1364,73,,267,,,940.0,105,21,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770177,9910,1326,95,,210,,,889.0,135,14,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770178,23032,4093,238,22,1040,,,2469.0,371,27,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770179,1379,414,16,,75,,,267.0,25,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770180,14000,1811,97,,351,,,1210.0,197,41,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770181,409400,62358,3699,309,12749,,,38584.0,6457,790,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460782,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460783,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460784,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460785,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460786,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460787,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460788,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460789,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460790,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460791,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460792,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460793,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460794,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460795,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460796,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460797,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460798,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460799,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460800,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460801,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460802,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460803,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460804,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460805,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460806,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460807,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770183,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770185,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770186,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770187,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770188,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770189,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770190,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770191,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770192,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770193,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770194,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770195,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770196,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770197,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770198,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770199,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770200,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770201,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770202,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770203,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770204,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770205,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770206,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770207,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770208,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770209,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770235,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770236,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770237,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770238,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770239,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770240,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770241,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770242,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770243,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770244,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770245,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770246,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770247,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770248,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770249,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770250,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770251,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770252,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770253,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770254,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770255,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770256,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770257,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770258,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770259,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0770260,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0860002,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0860003,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0860005,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0860006,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0860007,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0860008,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,45786,"Molina Healthcare of Texas, Inc.",45786TX0010001,76199,21395,2809,972,14223,,,7379.0,3315,595,,,,,,,,,,,,,,,,
2020,2018,True,TX,45786,"Molina Healthcare of Texas, Inc.",45786TX0010002,2704559,702831,71069,19577,460724,,,250238.0,115603,11594,,,,,,,,,,,,,,,,
2020,2018,True,TX,45786,"Molina Healthcare of Texas, Inc.",45786TX0020001,77935,22722,2735,595,13960,,,8346.0,2275,604,,,,,,,,,,,,,,,,
2020,2018,True,TX,45786,"Molina Healthcare of Texas, Inc.",45786TX0020002,1587955,471193,37966,8427,252612,,,219394.0,49535,15830,,,,,,,,,,,,,,,,
2020,2018,True,TX,45786,"Molina Healthcare of Texas, Inc.",45786TX0020003,809388,222510,21521,11788,148709,,,79883.0,88609,11985,,,,,,,,,,,,,,,,
2020,2018,True,TX,27248,"Community Health Choice, Inc.",27248TX0010001,62163,11426,1807,1307,3141,,,5268.0,1972,717,,,,,,,,,,,,,,,,
2020,2018,True,TX,27248,"Community Health Choice, Inc.",27248TX0010003,190455,32374,3405,4121,9931,,,15134.0,18124,4270,,,,,,,,,,,,,,,,
2020,2018,True,TX,27248,"Community Health Choice, Inc.",27248TX0010004,64013,12992,1986,1952,3180,,,5987.0,47523,11351,,,,,,,,,,,,,,,,
2020,2018,True,TX,27248,"Community Health Choice, Inc.",27248TX0010005,106751,20148,2999,2296,5595,,,9653.0,3153,700,,,,,,,,,,,,,,,,
2020,2018,True,TX,27248,"Community Health Choice, Inc.",27248TX0010008,235402,41700,5693,5027,13026,,,18591.0,27212,3756,,,,,,,,,,,,,,,,
2020,2018,True,TX,20069,Oscar Insurance Company,20069TX0100001,58089,11904,1029,,5788,,,5318.0,10087,1632,,,,,,,,,,,,,,,,
2020,2018,True,TX,20069,Oscar Insurance Company,20069TX0100003,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,20069,Oscar Insurance Company,20069TX0100004,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,20069,Oscar Insurance Company,20069TX0100005,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,20069,Oscar Insurance Company,20069TX0100006,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,20069,Oscar Insurance Company,20069TX0100007,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,20069,Oscar Insurance Company,20069TX0100008,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,20069,Oscar Insurance Company,20069TX0100009,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,20069,Oscar Insurance Company,20069TX0100011,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,20069,Oscar Insurance Company,20069TX0100013,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0070001,1784,674,33,,32,,,609.0,114,40,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0070002,2339,1150,125,,45,,,980.0,129,45,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0070004,9268,3620,305,,131,,,3184.0,587,86,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0080004,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0010002,176,44,18,,,,,26.0,17,14,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0010001,98,24,,,,,,13.0,11,24,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0070007,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0050004,13437,2474,193,,131,,,2150.0,391,111,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0070006,10199,3581,391,,,,,3186.0,426,125,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0030001,9045,1979,231,,118,,,1630.0,490,131,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0080002,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0030008,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0040001,33439,6735,661,,452,,,5622.0,1090,164,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0050007,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0010008,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0080001,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0030006,44169,8198,982,,16,,,7200.0,2144,499,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0040006,79016,14310,1222,,52,,,13036.0,2310,372,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0040004,138843,25884,2382,,1448,,,22053.0,4237,711,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0040002,24012,5381,495,,380,,,4506.0,656,172,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0050001,2323,448,47,,25,,,376.0,87,32,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0030003,43014,9079,780,,721,,,7574.0,2781,742,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0080003,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0030004,33265,6271,641,,306,,,5324.0,1843,423,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0010006,439,77,,,,,,70.0,39,25,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0080006,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0040003,164131,33452,3008,,2613,,,27831.0,6008,986,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0050002,2506,474,40,,26,,,408.0,68,55,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0070003,11917,5321,647,,313,,,4361.0,752,151,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0050006,3566,730,40,,,,,690.0,98,66,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0040008,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0010004,334,68,,,,,,65.0,49,38,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0010007,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0010003,556,115,12,,,,,95.0,69,75,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0030002,11157,2420,252,,112,,,2056.0,684,145,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0070008,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0050003,11771,2654,233,,154,,,2267.0,357,240,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0080007,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2018,True,TX,66252,CHRISTUS Health Plan,66252TX0080008,,,,,,,,,,,,,,,,,,,,,,,,,,
